date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-13 20:03:35,twyse_116,,9,23,82,"IBADAN are we ready? See you all this Saturday! ⁣ Date: Saturday 15th February 2020. ⁣⁣⁣⁣⁣ ⁣⁣⁣Venue: Apollo’s Bar and Lounge. Palms Mall, Ring Road. Ibadan ⁣ Gate Fee: FREE⁣ @apollosloungeandbar⁣ @icebubblesng⁣ ⁣ See you all there! ⁣⁣⁣⁣⁣ #TwyseAndFamilypic.twitter.com/O4JIuGdl0w",,@apollosloungeandbar @icebubblesng,#TwyseAndFamilypic,1228047084013654017,https://twitter.com/twyse_116/status/1228047084013654017
2020-02-11 16:31:58,twyse_116,iam_snegzie,1,0,1,"",,,,1227269052227366914,https://twitter.com/twyse_116/status/1227269052227366914
2020-02-11 15:09:57,twyse_116,dearakinz,0,0,6,"Amen https://twitter.com/dearakinz/status/1227248277525082112 …",,,,1227248412338348037,https://twitter.com/twyse_116/status/1227248412338348037
2020-02-11 15:09:02,twyse_116,mobolajitemmy,4,1,9,"Some pipu don’t knowhttps://twitter.com/mobolajitemmy/status/1227247555131604992 …",,,,1227248184105283586,https://twitter.com/twyse_116/status/1227248184105283586
2020-02-11 15:08:52,twyse_116,,2,1,13,"jus listen to yoursef https://twitter.com/pearly_troy/status/1227247256358789123 …pic.twitter.com/DOhoT2Toaw",,,,1227248138366439424,https://twitter.com/twyse_116/status/1227248138366439424
2020-02-11 15:03:33,twyse_116,pearly_troy,1,0,1,"Yaba bi ti bawo ?",,,,1227246801721446401,https://twitter.com/twyse_116/status/1227246801721446401
2020-02-11 15:01:27,twyse_116,iam_ifegbolahan,1,0,2,"Shey u wan complain ni? Abi why fear dey kash u?",,,,1227246275764084736,https://twitter.com/twyse_116/status/1227246275764084736
2020-02-11 15:00:20,twyse_116,Essygold_,2,0,1,"Me ham jus saying my own ni",,,,1227245992715726850,https://twitter.com/twyse_116/status/1227245992715726850
2020-02-11 14:57:17,twyse_116,,27,48,285,"So everyone at my Meet & Greet said they don’t have any problem with the kind of words i use in my skit. If I drop anoda skit and anybody complain here on Twitter, vulture will shit on your head, cashew water will stain your white, your phone will off and not ON again",,,,1227245226961424386,https://twitter.com/twyse_116/status/1227245226961424386
2020-02-11 14:51:52,twyse_116,NiolaPearl,3,2,17,"Dey your dey oh. No tasi me https://twitter.com/NiolaPearl/status/1227243229382184961 …",,,,1227243860243271681,https://twitter.com/twyse_116/status/1227243860243271681
2020-02-11 14:42:52,twyse_116,_PapiAbdul,6,2,18,"Every time giveaway, u no fit gimmie something ?https://twitter.com/_PapiAbdul/status/1227240876314783744 …",,,,1227241595419811840,https://twitter.com/twyse_116/status/1227241595419811840
2020-02-11 14:37:00,twyse_116,_arikeh,1,0,6,"Make ur head no go l’azzdent https://twitter.com/_arikeh/status/1227233950738919424 …",,,,1227240122283773957,https://twitter.com/twyse_116/status/1227240122283773957
2020-02-11 14:01:36,twyse_116,midonations,4,0,2,"5 yrs ago. I’m coming this Saturday sha",,,,1227231213557092352,https://twitter.com/twyse_116/status/1227231213557092352
2020-02-11 14:00:09,twyse_116,lasisielenu,4,10,45,"Lasisi, if you know this song you should be married with 4 kids by now https://twitter.com/lasisielenu/status/1227178248163004417 …",,,,1227230847000104960,https://twitter.com/twyse_116/status/1227230847000104960
2020-02-11 13:58:52,twyse_116,,17,27,128,"Fagbo. Jeun. Dobo. Some of us are going to be doing only the first 2 this Valentine and I’m very much okay with tht .",,,,1227230525615681536,https://twitter.com/twyse_116/status/1227230525615681536
2020-02-11 10:49:59,twyse_116,Deothe_weirdo,4,4,33,"None . Infact those might be the only 2 things i can’t condone. Kolewerk.https://twitter.com/Mis_Fummy/status/1227110000604176384 …",,,,1227182989358108672,https://twitter.com/twyse_116/status/1227182989358108672
